"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1101","台泥",38.55,181.39,200.02,185.00,13.28,5.28,69.12,17.50,20.85,0.60,0.27,6.53,10.51,8.55,20.34,22.60,1.97,95.12,225.81,6.14
"1102","亞泥",27.46,2980.48,126.49,92.46,27.89,8.53,42.79,5.41,67.46,5.25,0.16,10.35,13.91,8.84,30.11,61.60,2.82,133.21,195.75,4.69
"1103","嘉泥",34.13,2895.09,131.19,130.70,363.95,7.09,51.48,45.58,8.00,5.74,0.17,1.90,2.13,2.54,4.22,8.12,0.44,13.90,64.42,1.80
"1104","環泥",31.18,341.71,165.21,104.50,14.78,3.99,91.47,5.90,61.86,0.98,0.23,4.56,6.62,0.22,13.92,18.00,1.27,34.77,77.38,2.48
"1108","幸福",39.78,227.68,108.27,79.27,5.40,4.93,74.03,5.95,61.34,2.11,0.58,3.44,5.08,10.69,5.32,5.20,0.55,25.16,119.50,4.09
"1109","信大",10.06,297.21,722.88,632.54,388.62,7.65,47.71,5.03,72.56,1.07,0.32,5.39,5.97,9.76,10.78,16.46,0.80,221.37,46.82,5.98
"1110","東泥",16.64,155.42,328.18,208.49,5381.70,7.62,47.90,3.32,109.93,0.39,0.22,3.03,3.62,5.61,6.15,13.76,0.49,65.76,51.31,1.27
"1201","味全",63.97,125.25,103.57,73.18,4.23,7.82,46.67,9.31,39.20,2.03,0.96,3.85,8.54,11.00,5.97,3.07,0.59,32.06,119.81,6.56
"1203","味王",36.90,249.87,84.59,54.14,-0.93,6.77,53.91,4.10,89.02,1.17,0.34,-1.12,-2.36,3.81,-2.21,-4.34,-0.37,10.49,564.62,2.09
"1210","大成",43.36,280.30,149.00,86.00,11.94,8.89,41.05,9.51,38.38,7.01,1.74,7.27,12.22,18.69,19.29,3.80,1.72,43.17,70.25,11.92
"1213","大飲",21.75,295.76,297.16,264.02,51.63,4.17,87.52,15.77,23.14,3.71,0.98,0.31,0.37,1.89,1.55,0.30,0.05,13.72,165.61,2.01
"1215","卜蜂",33.43,282.40,193.35,107.23,2.96,8.52,42.84,10.75,33.95,11.93,2.56,1.64,1.77,1.79,2.82,0.40,0.17,83.63,105.76,19.01
"1216","統一",42.68,462.92,143.05,92.63,5.08,8.85,41.24,11.41,31.98,2.71,0.53,3.21,4.91,3.83,6.25,5.18,0.63,86.51,95.06,4.72
"1217","愛之味",54.59,311.05,100.03,57.49,1.58,6.38,57.21,3.78,96.56,2.17,0.52,3.04,4.17,3.32,1.79,3.53,0.43,12.15,32.34,3.01
"1218","泰山",52.59,232.17,139.82,103.57,0.76,4.78,76.35,7.88,46.31,2.01,0.66,0.07,-1.51,2.49,-0.57,-1.06,-0.17,9.12,35.20,1.73
"1219","福壽",33.77,220.71,330.38,224.66,5.10,7.12,51.26,6.64,54.96,3.31,1.05,1.29,1.62,4.77,2.69,0.98,0.20,26.78,223.18,3.20
"1220","台榮",28.43,214.33,197.15,142.56,-50.39,3.90,93.58,8.86,41.19,2.88,0.96,-0.72,-2.05,-0.09,-1.94,-1.54,-0.19,33.62,144.59,4.54
"1225","福懋油",47.86,187.87,113.54,71.88,2.38,6.57,55.55,10.18,35.85,4.99,1.49,1.72,1.80,7.10,2.82,0.61,0.20,0.00,46.75,0.00
"1227","佳格",32.35,407.94,190.52,103.93,52.27,6.20,58.87,4.28,85.28,5.04,1.06,5.12,7.16,11.96,12.00,9.48,0.97,14.53,213.71,2.76
"1229","聯華",17.27,1253.36,133.94,64.44,22.04,5.52,66.12,3.33,109.60,2.48,0.18,7.57,9.02,1.74,14.49,40.34,1.40,110.88,79.37,6.47
"1231","聯華食",39.81,308.03,217.14,117.89,4.49,7.55,48.34,4.11,88.80,4.54,1.11,2.32,3.15,13.03,5.36,1.67,0.45,16.87,68.94,1.84
"1232","大統益",38.82,182.15,153.19,57.58,16.10,17.35,21.03,12.07,30.24,5.75,2.45,9.63,14.80,24.36,23.64,3.72,2.06,7.95,92.83,"NA"
"1233","天仁",33.86,123.82,141.59,85.47,9608.38,7.67,47.58,2.89,126.29,1.78,0.95,8.43,12.48,17.19,17.94,8.79,1.64,42.26,95.44,3.06
"1234","黑松",12.84,385.19,243.74,189.66,35889.00,7.70,47.40,10.57,34.53,1.33,0.32,0.92,1.09,3.37,2.68,2.90,0.18,87.10,85.91,1.77
"1235","興泰",32.08,436.48,270.53,189.83,8.83,2.78,131.29,9.86,37.01,6.87,1.23,3.43,4.40,12.08,8.64,2.43,0.65,8.81,36.96,1.84
"1236","宏亞",40.60,141.01,113.32,72.76,87.63,6.23,58.58,6.04,60.43,2.42,1.02,9.54,15.98,34.28,30.33,8.89,2.16,50.93,108.21,10.90
"1301","台塑",35.36,285.04,241.64,173.10,38.81,14.95,24.41,7.31,49.93,1.97,0.60,15.10,23.22,27.11,67.99,24.45,5.98,144.48,120.59,5.73
"1303","南亞",39.59,343.49,182.17,113.10,19.00,6.84,53.36,5.47,66.72,2.20,0.52,13.09,21.38,16.44,55.52,23.85,5.40,71.68,105.57,2.28
"1304","台聚",35.46,1162.47,342.51,294.50,8.69,16.11,22.65,6.70,54.47,8.39,0.59,4.86,6.72,6.37,9.24,7.37,0.93,32.23,34.63,-0.28
"1305","華夏",51.29,245.55,277.03,230.40,-10.13,7.02,51.99,8.64,42.24,2.70,0.76,-5.40,-11.55,5.49,-13.08,-7.51,-1.31,62.87,111.13,8.30
"1307","三芳",40.86,299.52,213.87,148.07,17.68,4.90,74.48,4.44,82.20,2.73,0.70,5.94,10.10,4.26,13.76,8.29,1.39,93.62,135.63,10.29
"1308","亞聚",14.81,808.56,407.84,352.65,381.00,15.50,23.54,8.57,42.59,8.51,0.90,6.45,7.74,12.26,16.88,7.15,1.28,88.90,127.17,3.87
"1309","台達化",43.46,354.93,526.78,378.23,2.25,8.19,44.56,8.28,44.08,5.89,1.37,1.39,1.66,5.02,2.38,0.67,0.23,29.70,19.39,1.80
"1310","台苯",34.42,583.63,123.43,96.28,-5.54,12.26,29.77,17.45,20.91,11.14,1.37,-2.76,-4.54,0.01,-4.10,-2.28,-0.57,9.75,163.40,0.27
"1312","國喬",51.49,227.89,113.13,76.01,244.11,9.19,39.71,14.02,26.03,2.68,0.97,2.96,4.48,1.17,3.92,2.02,0.40,35.80,358.90,4.39
"1313","聯成",24.10,668.90,246.70,158.20,26.30,8.50,42.94,6.20,58.87,3.60,0.50,5.20,6.80,6.00,11.00,10.70,0.92,88.90,233.40,3.30
"1314","中石化",58.78,149.70,150.11,95.84,2.79,9.46,38.58,10.58,34.49,1.29,0.68,3.93,7.13,19.44,8.33,4.01,0.71,112.69,270.76,9.26
"1315","達新",28.32,367.35,344.08,254.81,19.10,5.26,69.39,5.07,71.99,3.23,0.70,5.81,7.64,8.48,13.44,7.97,1.19,61.65,101.09,3.66
"1316","上曜",29.00,432.50,69.37,46.85,-7.22,3.69,98.91,4.45,82.02,1.14,0.32,-3.90,-6.14,-5.68,-5.41,-13.00,-0.68,20.10,855.07,4.09
"1319","東陽",36.09,213.13,125.83,99.47,35.35,4.55,80.21,14.05,25.97,1.75,0.64,10.19,15.64,20.78,29.55,15.02,2.80,55.42,82.88,2.49
"1321","大洋",26.58,319.12,189.75,111.33,177.46,11.35,32.15,7.09,51.48,4.61,1.09,10.60,14.89,7.27,20.41,9.49,2.19,81.90,171.50,7.01
"1323","永裕",44.53,186.89,136.19,98.71,2.11,3.85,94.80,7.25,50.34,1.78,0.69,1.57,1.75,4.85,1.80,1.41,0.22,36.34,64.81,4.92
"1324","地球",27.18,357.90,259.00,200.20,311.81,6.60,55.30,5.61,65.06,4.54,0.95,2.98,4.03,6.09,5.92,3.13,0.50,63.97,51.06,11.50
"1325","恆大",12.51,151.20,379.15,223.21,14.87,8.74,41.76,8.99,40.60,1.11,0.64,2.79,3.16,6.04,5.33,4.17,0.40,101.19,62.24,4.43
"1326","台化",33.67,246.47,184.11,104.33,22.71,12.30,29.67,6.40,57.03,1.96,0.67,18.00,26.97,28.96,74.28,24.94,7.43,112.80,118.91,4.51
"1402","遠東新",37.60,646.80,121.90,75.10,12.60,8.80,41.47,5.70,64.03,2.40,0.30,7.90,11.50,-0.60,20.30,21.90,2.04,37.20,74.80,0.70
"1409","新纖",49.52,218.61,120.00,70.07,1.41,7.65,47.71,6.15,59.34,2.17,0.71,0.86,0.53,-0.86,0.67,0.37,0.06,13.63,21.83,2.27
"1410","南染",18.87,168.94,787.92,731.01,-165.32,4.68,77.99,10.95,33.33,0.48,0.28,-1.97,-2.40,1.43,-2.03,-6.34,-0.27,130.74,152.44,2.32
"1413","宏洲",48.94,105.38,95.16,22.54,-11.21,13.45,27.13,3.63,100.55,1.54,0.94,-8.78,-17.94,-13.70,-13.47,-10.42,-1.39,8.35,88.49,2.15
"1414","東和",69.40,69.61,40.86,18.36,-5.33,10.43,34.99,6.17,59.15,1.04,0.71,-6.68,-26.85,-13.16,-20.05,-11.85,-2.01,2.46,113.92,0.82
"1416","廣豐",36.10,409.14,77.50,42.45,-5.05,4.43,82.39,3.39,107.66,1.10,0.21,-2.41,-4.32,-1.45,-3.76,-13.33,-0.45,0.00,0.00,0.00
"1417","嘉裕",24.87,383.98,156.51,110.49,-55.68,7.67,47.58,3.17,115.14,1.87,0.37,-12.65,-17.51,-8.24,-17.89,-38.96,-1.79,0.00,0.00,0.00
"1418","東華",46.06,112.05,107.06,61.73,-23.26,18.71,19.50,4.49,81.29,1.78,0.79,-14.53,-28.04,-9.56,-22.51,-20.87,-2.55,0.00,25.95,0.00
"1419","新紡",34.19,161.33,49.70,36.51,8.99,4.59,79.52,2.29,159.38,0.24,0.11,2.85,4.37,-0.99,5.53,24.56,0.63,9.44,78.74,2.77
"1423","利華",12.47,262.14,2993.32,924.77,-14.74,22.76,16.03,1.88,194.14,2.09,0.75,-1.32,-1.73,-4.53,-2.25,-1.95,-0.22,818.13,36.68,8.09
"1432","大魯閣",89.30,60.33,49.57,6.67,-5.75,10.02,36.42,0.56,651.78,0.52,0.16,-7.97,-63.79,-2.61,-54.75,-55.74,-5.92,-14.22,107.00,-13.30
"1434","福懋",38.73,406.36,230.33,124.07,14.51,11.06,33.00,4.48,81.47,3.30,0.68,7.25,11.30,6.03,18.18,9.93,1.55,58.57,126.26,3.75
"1435","中福",26.50,234.30,57.91,27.46,1.85,13.30,27.44,13.94,26.18,0.81,0.29,1.19,0.94,-1.72,0.74,2.30,0.09,42.65,159.10,7.59
"1436","華友聯",1.55,37483.08,9296.32,3555.70,-1094.89,52.52,6.94,0.06,6083.33,12.10,0.03,-0.78,-0.79,-1.40,-0.90,-24.89,-0.09,153.57,134.72,1.23
"1437","勤益控",47.78,410.29,113.00,94.00,-11.04,3.23,113.00,1.06,344.33,1.72,0.33,-7.80,-15.34,-5.00,-24.43,-26.00,-2.49,32.00,32.00,7.00
"1438","裕豐",78.00,236.00,44.00,15.00,-96.00,4.30,84.88,1.00,365.00,1.00,0.00,-3.00,-24.00,-2.00,-6.00,-44.00,-0.63,"NA","NA","NA"
"1439","中和",33.26,226.95,220.32,151.06,1.09,25.29,14.43,5.06,72.13,1.35,0.48,0.39,-0.08,-0.77,0.12,-0.10,-0.01,109.83,200.81,11.55
"1440","南紡",26.51,237.05,133.61,41.15,5.11,15.48,23.57,5.92,61.65,1.55,0.50,0.10,0.11,-1.15,0.73,0.15,0.01,10.29,73.70,0.00
"1441","大東",69.23,109.53,83.00,44.74,-0.57,6.02,60.63,2.83,128.97,1.43,0.59,-2.49,-15.16,-2.33,-7.34,-7.49,-0.90,4.67,1069.75,1.36
"1442","名軒",44.55,1278.45,206.93,57.38,1.89,3.74,97.59,0.11,3318.18,1.72,0.09,0.27,0.22,0.26,0.14,1.55,0.01,-81.35,-63.31,-48.01
"1443","立益",49.21,138.23,87.44,31.17,0.00,4.43,82.39,2.62,139.31,0.41,0.18,-4.05,-8.71,-2.70,-6.96,-25.47,-0.76,0.00,2.53,0.00
"1444","力麗",38.58,172.64,127.00,47.91,-20.85,9.50,38.42,4.96,73.58,1.47,0.62,-7.42,-12.18,-5.40,-12.80,-12.43,-1.33,6.02,43.93,1.22
"1445","大宇",28.52,168.29,415.12,249.25,0.00,9.72,37.55,4.28,85.28,1.82,0.89,-0.71,-6.09,-0.21,-2.28,-1.77,-0.24,73.81,387.28,5.39
"1446","宏和",36.81,214.08,103.66,52.06,-35.25,7.93,46.02,5.43,67.21,1.47,0.55,-21.88,-34.03,-4.05,-34.41,-46.62,-3.44,15.19,261.15,2.09
"1447","力鵬",47.23,139.81,117.82,56.37,0.80,9.76,37.39,7.47,48.86,2.15,1.04,0.90,0.73,0.22,-0.29,0.38,0.09,0.00,52.97,0.00
"1449","佳和",53.09,193.86,172.00,84.00,-5.00,9.83,37.13,2.76,132.24,1.56,0.63,-10.59,-26.22,-5.00,-22.20,-22.00,-3.15,8.07,23.13,1.33
"1451","年興",23.61,1171.25,315.92,210.79,38.44,15.96,22.86,6.56,55.64,10.39,0.74,10.88,13.04,3.23,25.10,13.47,2.27,94.37,83.16,4.41
"1452","宏益",12.92,324.10,467.18,382.92,-23.15,7.81,46.73,11.69,31.22,3.34,0.90,-2.41,-2.76,0.80,-2.56,-2.73,-0.32,49.89,120.67,4.05
"1453","大將",61.10,231.12,78.85,22.32,-35.02,1.11,328.82,1.39,262.58,0.42,0.08,-38.94,-84.87,-15.64,-49.27,-630.56,-5.46,15.93,93.85,12.99
"1454","台富",28.13,151.78,184.94,94.63,-488.53,9.59,38.06,5.13,71.15,2.11,1.05,-1.33,-2.23,0.16,-2.66,-1.56,-0.25,33.42,306.91,4.89
"1455","集盛",42.31,117.86,109.83,55.17,0.00,7.50,48.66,5.38,67.84,1.69,0.98,-1.71,-3.06,-1.71,-4.06,-1.94,-0.37,12.09,70.13,2.18
"1456","怡華",77.85,105.48,78.86,41.48,0.00,6.00,60.83,3.44,106.10,1.08,0.52,-3.67,-25.05,-0.06,-0.14,-10.85,-1.45,1.33,108.60,0.38
"1457","宜進",47.82,210.52,70.98,37.23,-2.29,7.05,51.77,7.87,46.37,1.87,0.62,-1.75,-4.95,-0.86,-6.40,-4.34,-0.39,9.21,102.15,3.80
"1459","聯發",38.23,143.14,100.94,63.40,-3.96,11.83,30.85,5.35,68.22,0.80,0.46,-3.08,-5.36,-4.68,-4.92,-7.73,-0.65,35.55,44.28,2.68
"1460","宏遠",32.37,234.59,198.08,46.74,2.27,11.90,30.67,2.00,182.50,2.07,0.68,0.99,0.93,3.25,0.98,0.92,0.11,32.91,119.70,3.85
"1463","強盛",10.06,347.28,416.07,355.05,266.43,5.08,71.85,10.47,34.86,1.48,0.39,0.84,0.94,0.68,1.02,2.17,0.12,60.69,171.71,-0.42
"1464","得力",24.37,218.51,179.38,81.55,-55.89,9.99,36.53,4.42,82.57,1.74,0.65,-20.13,-27.73,-6.83,-30.63,-32.67,-3.10,53.38,452.27,4.39
"1465","偉全",15.98,350.58,343.81,246.55,3740.90,8.81,41.43,4.50,81.11,3.35,0.80,5.15,6.27,1.83,11.33,6.42,1.11,91.20,43.52,9.85
"1466","聚隆",76.96,82.46,73.17,26.17,-1.48,13.53,26.97,7.02,51.99,2.81,1.64,-4.18,-24.18,7.17,-17.14,-3.87,-1.80,15.10,143.50,3.91
"1467","南緯",50.51,440.77,176.45,126.39,10.37,6.88,53.05,8.53,42.79,4.94,0.85,5.03,8.97,13.49,14.16,4.98,1.08,2.69,101.13,0.75
"1468","昶和",33.00,213.60,219.80,90.50,1.60,8.40,43.45,1.60,228.12,1.40,0.50,0.40,0.20,-0.70,0.40,0.20,0.02,"NA",84.00,"NA"
"1470","大統新創",14.61,193.10,350.66,260.84,16.62,4.56,80.04,7.07,51.62,1.94,0.86,0.14,0.16,-0.78,0.10,0.16,0.01,34.00,205.27,2.14
"1471","首利",42.69,519.84,165.13,135.98,274.98,5.16,70.73,18.08,20.18,15.26,1.82,10.03,17.12,19.40,27.96,5.48,2.13,"*****",23.94,"*****"
"1472","三洋紡",11.22,184.81,263.66,92.80,"NA",7.28,50.13,3.75,97.33,1.48,0.71,-10.04,-11.54,-8.05,-15.83,-14.52,-1.69,31.99,-125.85,2.69
"1473","台南",37.87,831.96,253.42,135.22,62.08,10.11,36.10,5.68,64.26,7.44,0.91,11.95,18.36,13.80,50.02,12.93,4.47,90.67,57.68,4.21
"1474","弘裕",47.08,218.06,160.21,86.61,959.64,3.58,101.95,3.96,92.17,4.27,1.12,4.16,6.91,7.03,11.84,3.19,0.85,6.23,33.51,1.81
"1475","本盟",53.23,100.45,65.12,34.92,0.00,5.37,67.97,2.56,142.57,1.07,0.51,-11.63,-31.07,-11.34,-17.14,-23.68,-3.57,"*****",44.01,"*****"
"1476","儒鴻",38.69,265.40,164.05,79.16,25.60,8.60,42.44,6.68,54.64,7.05,1.78,9.51,16.62,38.18,28.92,5.01,2.60,41.44,99.80,12.25
"1477","聚陽",49.00,4781.84,165.12,109.32,18.00,15.82,23.07,8.76,41.66,227.28,2.41,15.75,28.67,71.93,64.84,5.69,4.85,17.99,71.11,0.91
"1503","士電",39.00,239.80,147.60,103.10,16.50,3.40,107.35,5.10,71.56,2.80,0.80,4.20,6.70,12.90,15.00,5.20,1.31,42.40,138.70,8.20
"1504","東元",41.29,1054.24,125.85,75.45,955.00,4.14,88.16,5.48,66.60,6.26,0.49,3.62,5.84,3.07,9.55,6.79,0.97,12.35,58.40,2.88
"1506","正道",57.04,246.84,66.83,40.28,1.06,5.01,72.85,2.66,137.21,1.62,0.33,1.26,0.51,2.88,0.20,0.65,0.05,5.12,125.01,2.37
"1507","永大",24.23,526.95,245.23,175.70,41.00,4.37,83.52,2.91,125.42,1.97,0.35,5.47,7.10,4.00,13.94,15.41,1.32,41.76,43.53,3.46
"1512","瑞利",53.68,139.15,146.44,83.36,546.34,4.03,90.57,5.16,70.73,1.81,0.83,3.38,5.80,3.57,9.48,3.14,0.72,22.86,62.19,3.66
"1513","中興電",53.77,221.82,131.11,63.53,68.26,9.83,37.13,2.58,141.47,3.27,0.75,7.70,15.34,26.01,26.56,9.42,2.40,28.73,278.43,11.42
"1514","亞力",38.53,243.33,185.28,122.94,3.09,2.26,161.50,4.38,83.33,3.07,0.81,1.50,1.95,2.21,1.56,1.41,0.24,22.86,144.15,6.95
"1515","力山",57.91,198.44,93.67,78.84,-2.00,6.08,60.03,9.30,39.24,2.74,0.69,-2.17,-6.79,-1.52,-7.29,-4.43,-0.81,0.00,121.62,0.00
"1516","川飛",29.34,418.63,78.99,63.92,1.18,4.75,76.84,10.52,34.69,1.70,0.29,0.72,0.06,-1.91,0.19,0.14,0.00,6.18,1038.56,1.96
"1517","利奇",20.81,509.53,323.37,275.55,0.00,2.56,142.57,5.21,70.05,3.32,0.53,0.66,0.83,4.11,2.29,1.22,0.09,35.17,289.44,6.45
"1519","華城",56.68,147.67,117.53,55.27,7.68,4.02,90.79,2.44,149.59,2.73,0.83,3.30,6.45,7.40,7.63,3.26,0.67,0.00,34.96,0.00
"1521","大億",50.86,137.52,131.19,93.00,29.93,4.52,80.75,8.84,41.28,3.71,1.47,8.58,17.28,27.01,32.41,5.74,3.02,29.94,82.57,3.52
"1522","堤維西",64.57,152.59,132.98,112.62,-2.87,2.79,130.82,8.76,41.66,1.25,0.58,-2.14,-7.72,7.46,-14.86,-4.85,-1.26,15.50,60.21,3.10
"1524","耿鼎",52.07,112.35,119.99,69.04,8.46,3.97,91.93,4.05,90.12,1.05,0.68,2.79,5.23,10.31,9.57,3.59,0.70,55.54,64.25,12.30
"1525","江申",30.83,249.24,192.01,126.89,4106.50,5.62,64.94,7.04,51.84,2.69,0.78,7.92,11.56,13.96,31.18,9.53,2.80,15.57,84.01,2.13
"1526","日馳",59.33,87.07,68.60,25.99,"NA",3.52,103.69,1.85,197.29,0.66,0.38,-13.64,-33.25,-14.33,-28.34,-42.64,-2.87,7.54,75.98,4.16
"1527","鑽全",51.52,245.58,127.02,107.02,39.08,10.48,34.82,5.09,71.70,2.23,0.63,15.55,28.35,70.94,75.48,23.92,5.85,50.73,106.38,13.70
"1528","恩德",51.00,402.00,221.00,144.00,5.00,3.31,110.27,4.31,84.68,7.00,1.00,5.00,9.00,15.00,14.00,3.00,1.24,36.00,135.00,14.00
"1529","樂士",68.49,364.52,118.76,21.19,204.25,9.09,40.15,1.84,198.36,6.04,0.67,0.99,0.84,5.01,2.82,0.37,0.08,0.00,0.00,0.00
"1530","亞崴",51.80,293.77,141.86,77.21,53.85,3.59,101.67,2.97,122.89,7.67,1.29,16.19,33.88,65.37,72.79,12.33,5.77,8.90,24.57,-1.18
"1531","高林股",30.22,924.78,255.10,189.32,874.94,2.83,128.97,3.98,91.70,10.17,0.79,11.11,15.69,25.21,40.57,13.12,3.13,12.48,94.33,0.00
"1532","勤美",38.67,760.18,151.56,89.31,8.16,5.62,64.94,2.83,128.97,8.84,0.86,7.51,12.47,-5.91,24.84,8.56,2.69,100.51,-0.26,22.72
"1533","車王電",49.25,274.50,148.09,93.85,1.58,9.54,38.25,2.81,129.89,2.62,0.59,1.65,1.44,16.84,4.04,1.17,0.24,20.15,81.35,4.94
"1535","中宇",65.65,892.11,136.85,125.09,8.48,12.88,28.33,0.79,462.02,16.02,0.62,4.16,11.42,13.61,15.34,6.16,1.39,24.69,113.32,39.45
"1536","和大",60.34,143.25,144.62,120.68,11.89,3.31,110.27,6.33,57.66,1.45,0.69,9.15,23.20,45.32,40.09,12.43,3.03,42.11,57.12,13.00
"1537","廣隆",24.71,353.16,215.20,133.49,12.72,5.29,68.99,3.93,92.87,3.77,0.84,2.09,2.67,3.01,4.34,2.35,0.42,12.23,64.15,1.41
"1538","正峰新",55.31,398.22,163.93,147.14,12.23,4.86,75.10,26.88,13.57,8.63,1.52,11.39,23.89,34.89,46.65,6.94,3.87,94.02,202.06,31.50
"1539","巨庭",54.00,193.00,120.00,69.00,-13.00,5.39,67.71,4.33,84.29,4.38,1.04,-10.25,-23.23,-6.21,-32.00,-11.66,-2.91,-28.46,-39.18,-27.73
"1540","喬福",40.34,238.15,261.92,103.83,15.15,4.79,76.20,1.69,215.97,3.03,0.97,9.00,13.83,32.04,26.51,8.59,1.97,22.47,88.88,0.67
"1541","錩泰",53.14,138.02,117.65,99.39,-0.32,3.68,99.18,7.75,47.09,3.32,0.92,-1.63,-4.89,-3.06,-1.93,-2.23,-0.53,9.46,66.11,8.87
"1558","伸興",53.24,506.81,90.93,80.63,116.13,7.73,47.21,26.55,13.74,14.03,1.34,6.91,14.16,36.10,44.22,5.09,3.04,26.57,118.58,4.99
"1560","中砂",46.51,114.80,112.82,60.33,26.08,4.09,89.24,2.83,128.97,0.76,0.48,9.19,17.04,35.87,41.86,18.62,4.79,37.47,98.76,5.93
"1582","信錦",43.53,1307.54,158.56,144.78,367.28,3.82,95.54,18.91,19.30,21.04,0.91,20.85,36.49,15.21,54.94,16.97,4.65,3.03,0.00,1.77
"1603","華電",55.84,95.17,71.64,44.07,1.52,2.73,133.69,2.96,123.31,0.85,0.40,1.65,1.71,7.12,1.60,1.70,0.18,6.03,379.41,6.98
"1604","聲寶",48.26,375.94,163.26,94.44,0.00,3.80,96.05,3.84,95.05,4.37,0.77,-25.02,-46.37,-12.18,-41.64,-37.12,-4.38,16.60,47.20,5.34
"1605","華新",20.92,396.02,156.24,78.88,545.79,20.39,17.90,6.63,55.05,2.72,0.58,2.78,2.80,4.66,4.70,3.90,0.47,12.03,55.19,0.00
"1608","華榮",15.53,297.33,560.62,355.66,-858.89,10.17,35.88,6.29,58.02,3.23,0.98,-1.40,-1.90,4.98,-1.46,-1.68,-0.24,38.95,41.46,-0.78
"1609","大亞",40.72,289.80,206.98,106.06,652.70,6.99,52.21,4.95,73.73,2.63,0.71,4.14,6.13,4.39,8.56,5.05,0.86,18.72,94.66,1.97
"1611","中電",17.69,293.64,346.30,283.74,158314.55,3.40,107.35,4.42,82.57,1.68,0.47,5.08,6.27,3.91,9.12,10.44,0.85,57.87,96.50,4.77
